0.00047898292541503906,0.0005562305450439453
0.0003211498260498047,0.00042510032653808594
0.00035691261291503906,0.00043487548828125
0.0003478527069091797,0.00043702125549316406
0.0003337860107421875,0.0004341602325439453
0.000308990478515625,0.0004279613494873047
0.00032019615173339844,0.0004169940948486328
0.0003139972686767578,0.00044274330139160156
0.0003199577331542969,0.00041985511779785156
0.00030303001403808594,0.00041604042053222656
0.00036787986755371094,0.0004322528839111328
0.0003802776336669922,0.0004298686981201172
0.0003666877746582031,0.0005180835723876953
0.00033211708068847656,0.00045609474182128906
0.00030994415283203125,0.00041794776916503906
0.00034689903259277344,0.00043487548828125
0.0003619194030761719,0.0004341602325439453
0.00033402442932128906,0.00042510032653808594
0.0003421306610107422,0.0006899833679199219
0.00036787986755371094,0.0004711151123046875
0.0003218650817871094,0.0004169940948486328
0.0003600120544433594,0.0004317760467529297
0.00030803680419921875,0.000518798828125
0.0003521442413330078,0.0004730224609375
0.00039386749267578125,0.0005371570587158203
0.00039386749267578125,0.0004718303680419922
0.0003352165222167969,0.0005147457122802734
0.00036406517028808594,0.0004570484161376953
0.0003311634063720703,0.00042700767517089844
0.00034499168395996094,0.0004169940948486328
0.00034308433532714844,0.00045800209045410156
0.0003437995910644531,0.0004222393035888672
0.0002949237823486328,0.000598907470703125
0.00037407875061035156,0.0004870891571044922
0.0003561973571777344,0.00043392181396484375
0.00031304359436035156,0.0004329681396484375
0.0003008842468261719,0.0004210472106933594
0.00030422210693359375,0.0004169940948486328
0.00032210350036621094,0.00042629241943359375
0.0003077983856201172,0.00041985511779785156
0.0002999305725097656,0.00041604042053222656
0.00036025047302246094,0.00041604042053222656
0.0003490447998046875,0.0004222393035888672
0.0003509521484375,0.00041794776916503906
0.00035309791564941406,0.0004208087921142578
0.0003368854522705078,0.0004360675811767578
0.0003368854522705078,0.0004210472106933594
0.0003159046173095703,0.0004131793975830078
0.0003230571746826172,0.0004279613494873047
0.0003509521484375,0.00045013427734375
0.00037026405334472656,0.0004239082336425781
0.00032210350036621094,0.00043201446533203125
0.0003058910369873047,0.00041484832763671875
0.0003910064697265625,0.00041222572326660156
0.0003361701965332031,0.0005578994750976562
0.00039887428283691406,0.00047516822814941406
0.00038886070251464844,0.0004258155822753906
0.0003428459167480469,0.0004191398620605469
0.0003361701965332031,0.00041294097900390625
0.0003719329833984375,0.0004391670227050781
0.0003142356872558594,0.0004177093505859375
0.0003027915954589844,0.0004260540008544922
0.00034809112548828125,0.0004191398620605469
0.0003380775451660156,0.0004239082336425781
0.0003650188446044922,0.0004208087921142578
0.0003719329833984375,0.0004487037658691406
0.0003018379211425781,0.0004127025604248047
0.00031113624572753906,0.00043082237243652344
0.0003898143768310547,0.0004360675811767578
0.0003032684326171875,0.0004317760467529297
0.0003058910369873047,0.00041294097900390625
0.00030994415283203125,0.0004258155822753906
0.000308990478515625,0.00040793418884277344
0.0003139972686767578,0.0005469322204589844
0.0004038810729980469,0.00044274330139160156
0.0006170272827148438,0.0007328987121582031
0.0005140304565429688,0.0005488395690917969
0.0005247592926025391,0.0006210803985595703
0.00041484832763671875,0.0004749298095703125
0.0003879070281982422,0.0004458427429199219
0.0003108978271484375,0.00042700767517089844
0.0003299713134765625,0.0004277229309082031
0.0003960132598876953,0.0004551410675048828
0.0003361701965332031,0.0004961490631103516
0.00035309791564941406,0.0004329681396484375
0.0003769397735595703,0.0004222393035888672
0.0003418922424316406,0.0004382133483886719
0.00032210350036621094,0.0004210472106933594
0.0003380775451660156,0.0004169940948486328
0.00035500526428222656,0.0004868507385253906
0.00037407875061035156,0.00046706199645996094
0.0003819465637207031,0.0004611015319824219
0.00039696693420410156,0.00045609474182128906
0.0003540515899658203,0.0004928112030029297
